fecha,AGREGADO,Agencias de Viajes,Agregadores,Aseguradoras,Beneficencia,Colegios y Universidades,Comida Rápida,Educación Básica,Entretenimiento,Estacionamientos,Farmacias,Gasolineras,Gobierno,Grandes superficies,Guarderías,Hospitales,Hoteles,Misceláneos,Médicos y dentistas,No definido,Otros,Peaje,Refacciones y ferretería,Renta de Autos,Restaurantes,Salones de belleza,Supermercados,Telecomunicaciones,Transporte Aéreo,Transporte Terrestre de Pasajeros,Ventas al detalle (Retail)
2016-01-26,17.29899070253681,32.48924916998121,48.92909587342057,10.49386008728708,8.280797992763805,12.161272592932972,23.933946612915314,29.768373101155042,24.451403289996463,36.78807846444378,14.925141455963697,9.486108486442003,16.688111704775405,14.486606063187132,33.70224318549624,14.747654664386486,10.311788831614182,24.88115837018959,27.654357294447156,-65.50031153359954,23.37055148946013,32.38878451924441,27.624947406182027,26.81212219511543,14.903407236247023,18.016412735632198,3.605213162663402,20.159345307478635,18.8117702034229,25.065765484078067,19.936658801829623
2016-01-27,17.07943908780171,32.598283519716205,49.39410362145089,9.074894916138073,7.768074574280963,11.897390650728704,23.66187867904623,28.874812854528955,29.277563910000577,26.207472511244617,15.381441889525489,9.660620970488223,15.822289230941381,13.972842367426363,22.674228556057827,14.52473847021604,17.22728731571743,24.422183416329403,27.72692338416876,-65.50031153359954,22.951193013587027,38.16016006495511,27.4541174432875,26.26941620817868,14.973688936149232,18.090244384927757,0.49690663368290616,15.75031591970785,20.14533263342915,24.52295530089694,19.314830193383994
2016-01-28,17.07801929352419,33.61126382148402,49.882587359987255,10.31922731831272,8.318823930669947,14.402536184403154,23.357095174737246,25.960009242879018,27.348701417784383,29.974263699550065,15.372326405154308,10.288336831219157,17.298262346513226,12.646018051509115,34.467022503480905,16.005453795751624,19.942014995197916,24.600899498775018,28.413603358080824,-326.6716892663007,23.755616252328117,32.96976931604751,28.63367878130148,24.323695371175774,15.265648488124736,19.09411051626083,8.388125145169266,13.729943244720118,19.42785308160058,25.818142860106153,20.357266868686352
2016-01-29,18.503074877664254,34.822391247784346,49.78767829567635,19.88499916884261,14.05713939049539,15.887167245104639,27.532666259688742,27.95767814274842,27.938333770553157,36.33472794627284,17.479095060430602,14.936248767823438,21.78063518830153,11.66009300013714,43.51603639134992,19.136003483410104,16.108622759238344,31.285133956607098,33.944535274193306,-296.62111229826934,23.977737921747647,32.78040415127496,30.046678407720645,24.884102751105203,19.098799513850313,23.893058625905955,10.01168233624158,11.33319374041008,21.69056557096863,30.219838733378264,22.464474512719217
2016-01-30,27.187414713669806,35.774894391438266,57.471428251775606,29.05542171370903,12.276134110542216,26.273799892455298,37.32592815717887,32.6026157446484,34.51208435548572,43.11858906067858,24.816687291233503,23.13280684987252,28.04280492352056,22.05667882750034,50.9170488093298,26.0531458542932,24.754075615301556,44.58115411298007,41.86370289511448,-288.4422557882383,29.942528790087792,32.12755772599334,38.026695510477275,34.045518840943146,29.173681568304634,35.71171500192008,28.175015472547134,24.027147796629773,24.4883464230332,40.03541847946918,30.65521973182241
2016-01-31,26.342267941779095,36.20742321237406,56.977990674583424,29.296156460415716,16.629951103904304,21.155883921603753,38.57682225370675,32.66452697078272,29.96031802490895,44.90631401838301,25.055270572896593,23.378337875883474,27.986744754019497,19.65598627067471,49.59465063751299,25.873892880710326,25.729810602897313,45.667754616009766,43.973938972874,-288.4422557882383,25.749638599671425,27.025678390795417,38.14332791004727,32.22900350124054,31.39729179238322,39.68782972886963,26.809348652164633,25.50243239233912,22.34414870560416,39.16962972884434,31.83322625296516
2016-02-01,27.676630600468823,37.21782843591805,55.925125812038004,30.036199908656126,16.21880300554474,23.098955034742378,40.29784763867584,31.37315818729258,21.8938261503574,44.87333573750767,24.88838408891404,24.78576098100264,30.815619298465734,19.935602457600076,50.88943089947738,26.00132059674073,26.935571517749523,43.285280404667525,44.66336208926121,-338.474160409938,32.60168258950502,20.33129883068806,38.6680481530276,34.485268096478336,35.19014030370112,41.39216665682272,25.035321414251673,33.789999746476994,19.539529647860576,41.1750383188594,34.216304244805535
2016-02-02,27.53510859732024,41.7523155223911,58.2596073412138,35.99357779244239,20.235928919414032,20.341618195543653,37.42730536701016,30.01256828679558,29.69111446130451,45.792984944177725,25.806775857396495,24.3203910812301,32.109693687521336,20.42048613579716,40.547752992272294,25.889845615902413,23.502012614155092,41.94287390233545,44.3570686649993,-338.4982177241993,33.00185235100317,22.01156722678447,39.13410342570859,34.64801415777316,34.29705947333711,36.760453830876806,29.619926164222,31.685067451574096,18.560721743378956,41.95310951748342,32.91537502341063
2016-02-03,27.246563954244664,45.016467478643186,59.46476176154447,38.26039855691429,22.77513058651075,14.318050496288967,37.82445328189465,24.769607805090637,22.689798397413725,58.403824427861274,26.310001503799928,24.71503707994853,37.11520670758057,19.742897432153864,31.50997858440505,28.597222222177347,24.534564961444367,41.91555610474133,43.330539235532456,-338.4982177241993,33.60247813203852,24.591128366923517,39.828495896490445,32.26365589697062,34.7996351022972,39.01500772333832,30.904334360879908,32.22739864156777,18.016880311022813,44.104925918736605,32.69023989666966
2016-02-04,27.586251237804394,46.4909069885633,59.91609373021844,36.304741274592544,28.113069499917025,10.113392819375006,40.45919444594412,19.290485895026972,22.70225529454294,57.032551383558975,27.62429058968899,25.114188503963486,43.05596802042791,20.360384608798135,23.138542973676756,28.223887162996053,23.688694214980426,42.10031361405706,43.219761079382394,-42.689287118997065,33.14591514043767,22.344127949657675,40.58334900199746,32.90819437131891,35.33486516865181,39.35491675655079,25.859882589718087,34.3280376672171,17.889879004138972,45.07306740546972,33.38134152920437
2016-02-05,24.574379254424557,43.76847701548118,57.44522518268028,28.599696226822847,24.29479839193568,-0.7947906432040566,36.116164495236895,14.501723087194918,19.792637281612503,46.795352692178824,25.671200181542016,19.74226277290993,38.813309770960714,20.58558936461966,14.64678687206229,23.276248512894476,18.89991762794833,35.07318275005449,36.05178223498268,70.13206089713425,28.216447188052594,19.316132466904293,36.88801260241956,29.72199212271961,30.84955565363173,33.954264729664416,20.281030684282896,27.653928704243256,15.42776333555793,42.52516805177694,29.845484043185404
2016-02-06,16.900815774158325,41.11659032314886,49.78697412640899,21.12095855674872,26.624737806894,1.3297138370988444,26.79182731365736,14.366331590675443,15.633255601560222,41.00149134381883,19.207902698835603,11.18732881618917,28.09399978505488,12.731962109909958,17.824016429074778,16.189800076853768,14.633700824036774,23.415297484627505,26.23914586675637,87.92341115650521,21.7698993768991,10.736413918513358,27.96588376812479,23.733476248756798,20.9149526015217,23.356546041479593,11.383669107339808,15.201077358476503,13.343184535648556,34.76413982539969,20.92752686974685
2016-02-07,17.099260239602206,41.79410391230508,50.233335334763204,20.77458097519026,23.897727737203734,4.745531246413919,26.38566897473595,14.371723058269204,17.140292656175124,40.46732036883912,18.789884527474772,10.635475650617341,27.303740213431915,14.458484462910176,17.99448799521135,16.06136052916097,14.029626639995879,22.30820918026051,24.93382016596078,87.01033620694291,25.987933782259393,16.21841402288185,26.214672595756518,23.389110539885316,18.32121791961162,20.814108854412858,15.449820893678467,10.551199407353586,15.006092038708152,36.262290981007006,18.721257974967408
2016-02-08,15.222070116738507,40.586496550774356,50.41959550928502,21.859206757581052,23.71673496843962,2.8600709283379917,24.420809293618007,13.377289000050816,24.474262773607013,38.247719926660665,19.326470641386116,8.918120529149878,19.8554133218923,13.492069633801684,18.604199971773085,16.096663291119036,12.694581089915873,23.48857760716087,24.777082012771604,87.21174952466781,18.499007772805086,22.015375529483194,25.44615048121334,19.80511605244823,13.04614389986423,19.49613324102201,16.698422095558723,1.7022021121503295,17.21624883127,35.12098147780798,15.21117314289594
2016-02-09,13.987949030804433,39.21494215838969,47.56830175029309,14.449638312572462,21.065194161304195,1.7888166656241409,25.06780019381939,7.260255558577695,11.911058879348918,40.45185294657313,18.82485652602476,8.987662824542458,19.178380727339388,11.711183031655164,15.264443867867552,15.764728377165824,15.108718534555605,22.995286078764078,24.510113929386467,90.34458002091822,17.015952240210368,22.910276175599034,24.701149768947392,19.394370453108042,11.69151640805408,19.940861301463315,11.668324084525427,6.5639165171833405,18.15034897791356,34.60876794030811,15.470742330745491
2016-02-10,14.201861919846698,38.204085369112626,45.94627941765162,9.522477604478963,20.58197580292598,3.1635611929331584,24.708496711904953,5.634876665681402,8.774591306145139,38.802470748340696,18.53190835430902,8.34636981257323,18.273273971673014,12.171489348710809,13.491219842011052,15.189368989213865,15.292709566341811,22.23940731058361,23.92531464569192,102.78560926809268,20.650495718645047,19.636949824346132,24.00184210026589,21.54305728242278,11.211668997272119,17.939562101901878,22.810870925053873,10.733658427528756,19.61303027574727,33.75744262487505,15.670870904578624
2016-02-11,14.194538021761616,37.257536750674895,44.347163080490056,6.420592296403818,19.03282168473561,11.786729633163933,21.877899438322586,21.25425377023565,1.7818024475570557,37.585577332971134,18.18171695259723,8.12790519780941,18.186681067870452,12.028691357890521,21.53536526972809,17.202726295923295,18.332576723617485,21.01236791521564,24.178198572977834,-90.68209263230497,22.820631387003367,17.722734918682743,23.96963522947401,22.908762721131726,10.83102978203852,16.70849828260805,23.851124972572446,3.342820236559692,19.011215011972784,35.25212403718012,15.33313122512575
2016-02-12,14.798219024102954,35.58921511494048,45.15114160867475,3.630683163863049,16.019456336891785,20.761206443154666,20.70142417008156,23.868647321318058,13.786983676765137,42.06371969481288,18.66673975888772,7.7788304828186385,17.359169510073624,12.474394943710228,25.87936234426499,18.690276261268938,20.43360958872054,20.35195122384352,24.760490696279135,-284.4607132887265,24.37414913361628,23.25691504981654,24.373457574874834,24.554861784026645,10.314638729309877,16.14866473456972,24.17569160339945,5.5694046573288825,15.538736508471738,30.8333036338868,14.861348550922823
2016-02-13,12.851608739870665,36.20294650436272,45.369464900943534,0.3270454443558729,10.729128234440102,12.684465483472984,18.450742788553637,20.30847272295444,10.528881822989938,42.622795327179695,17.91948528161905,6.4447853961210955,16.591155825598364,11.12040493674502,17.073085142828116,18.84423944650038,15.012121241588442,19.044832871915098,26.203603994090596,-299.44018256711234,21.521450999493393,29.28730400924946,24.908349098184576,18.553271600711536,7.7151877286263995,15.780308630182876,19.116177227622597,1.1698878018429915,11.918761740099802,27.48227522201635,13.722563637052456
2016-02-14,11.703854937989373,35.56955024931077,44.825636849426324,1.1663464218095239,7.734058861823543,10.364520160480563,16.66578780126568,20.0789296167788,9.361972510577804,43.12954503680132,18.444090737307896,6.045352761905872,17.445796950092284,8.954213019076834,16.26085905902944,18.623053726717586,11.74279435004324,17.37778571702531,25.419779620339778,-302.7826099937492,21.79093656185191,27.534028454392338,25.659697959431423,21.45143876818642,4.408589080603519,15.209077565583712,16.272721517747186,0.201626998873134,14.53617853310335,29.26617979636182,13.190376397941577
2016-02-15,12.065814234805048,34.71958500336571,45.66017707686406,4.000720127936359,8.637302275866368,11.82472010728401,18.493221801773547,22.078494054490193,3.21162384717143,42.499458384539466,18.228623363417995,6.50303633215522,17.34905015896337,8.909531664279307,17.674186004351057,19.11538933238564,10.977116579341326,17.578827691428415,25.507449303884133,-304.28998685816833,20.344801276020366,28.25253589269475,25.452412014230934,21.56258832787694,9.974485762678638,15.865532264228458,15.598374281298296,1.6019289392814884,15.20114545882082,31.185890419156294,14.079706418242733
2016-02-16,12.888132581796436,31.975046043826072,45.976668643258215,6.125216316509281,11.762554203603944,18.48186319267972,19.267898175045087,32.99212057260167,9.51649197852184,46.63919741019619,19.342998962220676,6.839816884316363,16.832600667624178,9.905967395045643,25.282042673798266,20.133124058642217,8.632122376525428,17.18762827131417,26.083461038439655,-294.40322441068514,21.216377587570676,21.311556094231776,25.459660195556083,18.916997137767023,10.66563820003762,16.695747755440223,19.481513864957623,-0.8201445809066528,14.612365229346146,30.81714651161243,14.206456595448284
2016-02-17,14.880497334182182,31.903954125238354,47.297641806331356,9.068674779169053,14.28824125341022,25.51664592476493,20.539051721234266,46.93434996738461,20.205445839024154,53.08070416559113,21.24536223723169,8.531340053305234,17.936133988154925,11.753455962450445,30.57962456203548,22.100334281641775,10.754277208205565,18.531081455752556,27.318864704598063,-535.2089807532768,22.882503544260413,23.803554672160963,28.795567614391395,19.711326232847398,11.90158968410642,19.403066691929812,15.277667327013836,-3.727739406182036,13.182317090764148,31.52357594262427,16.4066841264184
2016-02-18,14.51323650069893,30.337552246663723,50.03258370743463,10.084423955524558,14.11210145732283,17.778449691773112,19.79405308516908,23.00707531734473,28.305669864001263,55.23143532324328,21.562612074792682,6.903706474137334,15.089639379015932,12.560616028707667,16.821263959975465,21.232244182526085,9.057577400715054,17.80747482511847,26.452179023373358,-69.11761273410826,21.63442474145149,23.470582375453237,26.976630982080486,14.869784100850394,11.008278118781577,19.456521693770316,12.90043174870863,2.456984563002499,9.213839951646095,31.42128447752146,15.399551389460125
2016-02-19,14.713317960423463,31.298982402484913,51.95867606151351,17.268299766175836,15.588805815894183,18.544540504289486,20.22424230869424,20.8144628856454,24.064671013223503,45.415059809849936,22.32225350759994,7.172330189711142,13.828379371385102,12.625835918557293,18.587199801566282,20.476809257640674,7.171914337285538,19.04047510186288,26.084106972399702,-60.59392240532681,21.991208711339365,22.60611587043252,26.1564833529323,13.702312888753424,10.842970577452842,19.357319247433296,7.813714057378647,3.8704812910659623,6.13276794158903,33.82175668929987,15.952977557348378
